"binom","m.wing.color","z.MAT","z.size","risk"
"Epiaeschna_heros","n",0.0793702732255704,2.67397193047518,1
"Epitheca_canis","y",-1.08212211426531,-0.403545542716355,1
"Epitheca_costalis","y",0.344365615184076,-0.591199047179254,1
"Epitheca_cynosura","y",-0.454548583781262,-0.778852551642153,1
"Epitheca_petechialis","y",0.439938364124701,-0.666260448964413,1
"Epitheca_princeps","y",-0.182446368762274,1.21027459566457,1
"Epitheca_semiaquea","y",0.183248500430683,-1.22922096235311,1
"Epitheca_sepia","n",1.29983234472699,-0.816383252534732,1
"Epitheca_spinigera","y",-1.2021111613919,-0.441076243608935,1
"Epitheca_spinosa","y",0.206101635850044,-0.478606944501515,1
"Epitheca_stella","n",1.19385498344421,-0.516137645394095,1
"Erpetogomphus_compositus","n",0.1649740140772,-0.0282385337905585,1
"Erpetogomphus_crotalinus","n",0.848773945823628,0.0843535688871806,1
"Erpetogomphus_designatus","n",0.405633246241258,0.0843535688871806,1
"Erpetogomphus_eutainia","n",1.37084407411955,-0.741321850749573,1
"Erpetogomphus_heterodon","n",-0.162019248936629,0.12188426977976,1
"Erpetogomphus_lampropeltis","n",0.406182264404029,-0.178361337360877,1
"Erythemis_attala","y",1.34042004720891,-0.591199047179254,1
"Erythemis_collocata","n",-0.0990900276891526,-0.741321850749573,1
"Erythemis_mithroides","y",1.54395967675682,-0.366014841823776,1
"Erythemis_peruviana","n",1.67985119535377,-0.853913953427312,1
"Erythemis_plebeja","y",1.46288916918318,-0.478606944501515,1
"Erythemis_simplicicollis","n",0.079712765792833,-0.741321850749573,1
"Erythemis_vesiculosa","n",1.25784705491255,0.497191278705557,1
"Erythrodiplax_basifusca","y",1.25629041295276,-1.71712007395665,1
"Erythrodiplax_berenice","n",0.740757344950303,-1.34181306503085,1
"Erythrodiplax_fervida","y",1.85117161645723,-1.34181306503085,1
"Erythrodiplax_funerea","y",1.47709476668359,-0.816383252534732,1
"Erythrodiplax_fusca","y",1.25884857325256,-1.7921814757418,1
"Erythrodiplax_minuscula","y",0.734699563803006,-1.86724287752696,1
"Erythrodiplax_umbrata","y",1.08405023702552,-0.703791149856993,1
"Gomphaeschna_antilope","n",0.234554704765002,0.384599176027818,1
"Gomphaeschna_furcillata","n",-0.344434798324419,0.422129876920398,1
"Gomphus_crassus","n",-0.179095384903817,0.422129876920398,1
"Gomphus_dilatatus","n",0.880731560932055,1.43545880102005,1
"Gomphus_externus","n",-0.153072138442099,0.347068475135239,1
"Gomphus_fraternus","n",-0.848742331920431,0.0468228679946009,1
"Gomphus_hybridus","n",0.422082803327009,0.00929216710202124,1
"Gomphus_lineatifrons","n",-0.35734264804367,1.28533599744973,1
"Gomphus_lynnae","n",-0.77110132949733,0.459660577812978,1
"Gomphus_modestus","n",0.964394045303485,0.609783381383296,1
"Gomphus_ozarkensis","n",0.262330336018038,0.0468228679946009,1
"Gomphus_septima","n",0.200986560067321,0.497191278705557,1
"Gomphus_vastus","n",-0.385902065608112,0.0843535688871806,1
"Gomphus_ventricosus","n",-0.686984995215915,-0.0282385337905585,1
"Gynacantha_nervosa","n",1.43839624327496,1.99841931440875,1
"Hagenius_brevistylus","n",-0.518901392241203,2.29866492154938,1
"Helocordulia_selysii","y",0.583581109354407,-0.853913953427312,1
"Helocordulia_uhleri","y",-0.948903162804104,-0.553668346286674,1
"Gomphus_abbreviatus","n",-0.552002207726581,-1.22922096235311,1
"Gomphus_adelphus","n",-1.0214210141572,-0.666260448964413,1
"Gomphus_apomyius","n",0.714658026003952,-1.11662885967537,1
"Gomphus_geminatus","n",0.957779798660785,-0.591199047179254,1
"Gomphus_parvidens","n",0.00223488599077057,-0.628729748071834,1
"Gomphus_viridifrons","n",-0.567030568018012,-0.403545542716355,1
"Idiataphe_cubensis","n",1.45509925462798,-0.928975355212471,1
"Ladona_deplanata","y",0.407643975211678,-1.11662885967537,1
"Ladona_exusta","y",-0.694693384433949,-0.703791149856993,1
"Ladona_julia","y",-1.19119971261598,-0.703791149856993,1
"Lanthus_parvulus","n",-0.994736085594454,-1.07909815878279,1
"Lanthus_vernalis","n",-0.424413516920173,-1.22922096235311,1
"Leucorrhinia_borealis","y",-2.26166912818372,-0.441076243608935,1
"Leucorrhinia_frigida","y",-1.10399110054565,-1.56699727038633,1
"Leucorrhinia_glacialis","y",-1.31839596134558,-1.22922096235311,1
"Leucorrhinia_hudsonica","y",-1.64461893075367,-1.60452797127891,1
"Leucorrhinia_intacta","y",-0.961271122350058,-1.49193586860117,1
"Leucorrhinia_patricia","y",-2.68022311276358,-1.82971217663438,1
"Leucorrhinia_proxima","y",-1.53726690910777,-1.22922096235311,1
"Libellula_auripennis","n",0.601248319191067,0.272007073350079,1
"Libellula_axilena","y",0.581535471590005,0.759906184953615,1
"Libellula_comanche","n",0.579866469501222,0.00929216710202124,1
"Libellula_composita","y",0.00376509716060948,-0.403545542716355,1
"Libellula_croceipennis","y",0.893002186120616,0.384599176027818,1
"Libellula_cyanea","y",-0.0306078401332184,-0.553668346286674,1
"Libellula_flavida","y",0.525875417019149,-0.103299935575718,1
"Libellula_forensis","y",-0.718582788920206,-0.0657692346831382,1
"Libellula_jesseana","n",1.32457273345097,0.19694567156492,3
"Libellula_luctuosa","y",-0.153282551009107,-0.366014841823776,1
"Libellula_needhami","n",0.800027248286567,0.272007073350079,1
"Libellula_nodisticta","y",-0.353949026126064,-0.140830636468298,1
"Libellula_pulchella","y",-0.457675433277601,0.272007073350079,1
"Libellula_quadrimaculata","y",-1.27843007216089,-0.516137645394095,1
"Libellula_saturata","y",0.228770200977444,0.422129876920398,1
"Libellula_semifasciata","y",-0.0704594845546582,-0.328484140931196,1
"Libellula_vibrans","y",0.415332089012699,0.647314082275876,1
"Macromia_alleghaniensis","n",-0.160342804137059,1.32286669834231,1
"Macromia_annulata","n",0.774013756998664,1.47298950191263,1
"Macromia_illinoiensis","n",-0.41255198908844,1.47298950191263,1
"Macromia_magnifica","n",-0.410201664369035,1.54805090369779,1
"Macromia_margarita","n",0.139909479969308,1.81076580994585,1
"Macromia_pacifica","n",-0.0023355870316073,1.36039739923489,1
"Macromia_taeniolata","n",0.293398839133899,2.41125702422712,1
"Macrothemis_imitans","n",1.2655460793486,-1.19169026146053,1
"Macrothemis_inacuta","n",1.23149814710182,-0.441076243608935,1
"Macrothemis_inequiunguis","n",1.25609766969853,-1.22922096235311,1
"Macrothemis_pseudimitans","n",1.27128349732167,-0.703791149856993,1
"Miathyria_marcella","y",1.14597552116753,-0.928975355212471,1
"Micrathyria_aequalis","n",1.56929524354848,-1.52946656949375,1
"Micrathyria_didyma","n",1.55075775573692,-0.966506056105051,1
"Micrathyria_hagenii","n",1.22466484966413,-1.26675166324569,1
"Nannothemis_bella","n",-0.778276947261532,-2.39267269002308,1
"Nasiaeschna_pentacantha","n",0.156772421018902,1.24780529655715,1
"Neurocordulia_alabamensis","n",0.583725424918535,-0.516137645394095,1
"Neurocordulia_michaeli","y",-1.29511377899244,-0.703791149856993,1
"Neurocordulia_molesta","y",-0.0418853510362855,-0.140830636468298,1
"Neurocordulia_obsoleta","y",-0.245082489557546,-0.403545542716355,1
"Neurocordulia_virginiensis","y",0.534140182993166,-0.403545542716355,1
"Neurocordulia_xanthosoma","y",0.516023474097178,-0.0657692346831382,1
"Neurocordulia_yamaskanensis","y",-0.874957560880723,-0.0657692346831382,1
"Octogomphus_specularis","n",-0.271295741600743,0.0843535688871806,1
"Ophiogomphus_acuminatus","n",0.269134310931528,0.00929216710202124,2
"Ophiogomphus_anomalus","n",-1.31288717001374,-0.703791149856993,1
"Ophiogomphus_arizonicus","n",-0.213433065224685,0.00929216710202124,1
"Ophiogomphus_aspersus","n",-1.11934937798082,-0.441076243608935,1
"Ophiogomphus_australis","n",1.02562931266257,0.15941497067234,2
"Ophiogomphus_bison","n",-0.261753656399707,-0.0657692346831382,1
"Ophiogomphus_carolus","n",-1.22845144206708,-0.628729748071834,1
"Ophiogomphus_colubrinus","n",-1.69037372541687,-0.478606944501515,1
"Ophiogomphus_edmundo","n",0.266022097739326,-0.328484140931196,2
"Ophiogomphus_howei","y",-0.7379534588557,-1.37934376592343,1
"Ophiogomphus_incurvatus","n",0.12185137144389,-0.703791149856993,1
"Ophiogomphus_mainensis","n",-1.03736839979123,-0.516137645394095,1
"Ophiogomphus_morrisoni","n",-0.557471818293265,0.0468228679946009,1
"Ophiogomphus_occidentis","n",-0.743144659349903,-0.140830636468298,1
"Ophiogomphus_rupinsulensis","n",-1.03924531788051,-0.103299935575718,1
"Ophiogomphus_severus","n",-1.13009722485039,-0.0282385337905585,1
"Ophiogomphus_smithi","n",-0.997041787172355,-0.328484140931196,1
"Ophiogomphus_susbehcha","n",-0.829234904369594,0.00929216710202124,1
"Ophiogomphus_westfalli","n",0.0431067040585554,-0.103299935575718,1
"Oplonaeschna_armata","n",0.232393080264036,1.47298950191263,1
"Orthemis_ferruginea","n",0.928777445056672,-0.0282385337905585,1
"Pachydiplax_longipennis","y",0.0734348261484016,-1.07909815878279,1
"Paltothemis_lineatipes","y",0.495237857796248,-0.0282385337905585,1
"Pantala_flavescens","n",0.166202739227701,-0.178361337360877,1
"Pantala_hymenaea","y",0.174470626487592,-0.253422739146037,1
"Perithemis_domitia","y",0.987491534577654,-2.05489638198986,1
"Perithemis_intensa","y",1.04602817761017,-1.9798349802047,1
"Perithemis_tenera","y",0.167518424388636,-2.12995778377502,1
"Gomphus_australis","n",1.08205869949544,0.15941497067234,1
"Gomphus_borealis","n",-1.20891680895103,-0.328484140931196,1
"Gomphus_cavillaris*","n",1.18410680864169,-0.741321850749573,1
"Gomphus_descriptus","n",-0.833478229503599,-0.0657692346831382,1
"Gomphus_diminutus","n",0.60255346500518,-0.741321850749573,1
"Gomphus_exilis","n",-0.435863533713649,-0.478606944501515,1
"Gomphus_graslinellus","n",-0.252929151123535,-0.0657692346831382,1
"Gomphus_hodgesi","n",0.979554654600629,-0.628729748071834,2
"Gomphus_kurilis","n",-0.206887701016682,0.12188426977976,1
"Gomphus_lividus","n",-0.253753059669889,0.0843535688871806,1
"Gomphus_militaris","n",0.271633385567049,-0.0657692346831382,1
"Gomphus_minutus","n",1.16658283131685,-0.328484140931196,1
"Gomphus_oklahomensis","n",0.851044974013509,-0.253422739146037,1
"Gomphus_quadricolor","n",-0.458686810474809,-0.553668346286674,1
"Gomphus_sandrius","n",0.24656717835133,-0.0657692346831382,3
"Gomphus_spicatus","n",-0.921049701995093,0.534721979598137,1
"Gomphus_westfalli","n",1.01204894446491,-0.666260448964413,2
"Phyllocycla_breviphylla","n",1.48264940301864,0.534721979598137,1
"Phyllogomphoides_albrighti","n",1.16328278943209,0.797436885846195,1
"Phyllogomphoides_stigmatus","n",0.868984772555029,1.24780529655715,1
"Plathemis_lydia","y",-0.282817378347606,-0.441076243608935,1
"Plathemis_subornata","y",-0.0669121678091535,-0.403545542716355,1
"Progomphus_alachuensis","n",1.34657091385165,0.272007073350079,1
"Progomphus_bellei","y",0.922651386936352,0.459660577812978,1
"Progomphus_borealis","n",0.513946309188592,0.609783381383296,1
"Progomphus_obscurus","y",0.206676716595798,-0.0657692346831382,1
"Pseudoleon_superbus","y",0.979216839340332,-0.703791149856993,1
"Remartinia_luteipennis","n",0.825541384674986,2.03595001530133,1
"Rhionaeschna_californica","n",-0.698382196956053,0.722375484061036,1
"Rhionaeschna_dugesi","n",0.336881204571988,1.58558160459037,1
"Rhionaeschna_multicolor","n",-0.16534397301339,1.21027459566457,1
"Rhionaeschna_mutata","n",-0.620656385991286,1.81076580994585,1
"Rhionaeschna_psilus","n",1.21603471453157,0.609783381383296,1
"Somatochlora_albicincta","y",-1.97517464908842,-0.178361337360877,1
"Somatochlora_brevicincta","n",-1.82776246323819,-0.178361337360877,1
"Somatochlora_cingulata","n",-1.69019613318622,0.797436885846195,1
"Somatochlora_elongata","n",-1.25541997211247,0.459660577812978,1
"Somatochlora_ensigera","y",-0.894495891010447,-0.103299935575718,1
"Somatochlora_filosa","n",0.523255821617287,0.722375484061036,1
"Somatochlora_forcipata","n",-1.39671881282743,-0.290953440038616,1
"Somatochlora_franklini","y",-1.78666273751876,-0.140830636468298,1
"Somatochlora_hineana","y",-0.632744591894468,0.722375484061036,1
"Somatochlora_hudsonica","y",-2.28950891357013,0.0843535688871806,1
"Somatochlora_incurvata","n",-1.25541020630841,0.234476372457499,1
"Somatochlora_kennedyi","y",-1.56506037513563,0.00929216710202124,1
"Somatochlora_linearis","n",0.0106556037935763,0.910028988523934,1
"Somatochlora_minor","y",-1.5976121713798,-0.366014841823776,1
"Somatochlora_ozarkensis","n",0.355770183682685,0.422129876920398,2
"Somatochlora_provocans","n",0.275999549938822,0.272007073350079,1
"Somatochlora_sahlbergi","n",-3.322793113426,-0.103299935575718,1
"Somatochlora_semicircularis","y",-1.33173134018477,-0.103299935575718,1
"Somatochlora_tenebrosa","n",-0.507039519157661,0.00929216710202124,1
"Somatochlora_walshii","y",-1.26939785516976,-0.328484140931196,1
"Somatochlora_whitehousei","y",-2.31416915488296,-0.290953440038616,1
"Somatochlora_williamsoni","y",-1.27871695885084,0.384599176027818,1
"Gomphus_consanguis","n",-0.111397650745559,-0.0657692346831382,1
"Gomphus_rogersi","n",-0.0454662008066296,-0.178361337360877,1
"Stylogomphus_albistylus","n",-0.847768866483853,-1.30428236413827,1
"Stylogomphus_sigmastylus","n",0.245391984948237,-1.15415956056795,1
"Stylurus_amnicola","n",-0.658765851733218,-0.215892038253457,1
"Stylurus_intricatus","n",0.033293567686372,-0.591199047179254,1
"Stylurus_ivae","n",0.764062127046222,0.647314082275876,1
"Stylurus_laurae","n",0.0969585327088853,0.834967586738775,1
"Stylurus_notatus","n",-0.892445718754085,0.534721979598137,1
"Stylurus_olivaceus","n",-0.484526730845193,0.534721979598137,1
"Stylurus_plagiatus","n",0.232617626432527,0.797436885846195,1
"Stylurus_potulentus","n",1.03204101928062,-0.0657692346831382,3
"Stylurus_scudderi","n",-1.19304046538572,0.497191278705557,1
"Stylurus_spiniceps","n",-0.627295324223732,0.872498287631354,1
"Stylurus_townesi","n",0.807301204735044,0.15941497067234,1
"Sympetrum_ambiguum","n",0.181937404761663,-1.04156745789021,1
"Sympetrum_corruptum","n",-0.159140066079408,-0.778852551642153,1
"Sympetrum_costiferum","y",-1.17258422824579,-1.26675166324569,1
"Sympetrum_danae","n",-1.58020056204109,-1.45440516770859,1
"Sympetrum_illotum","y",0.124117862522766,-1.26675166324569,1
"Sympetrum_internum","y",-1.26305747609639,-1.30428236413827,1
"Sympetrum_madidum","y",-0.886843369420197,-0.553668346286674,1
"Sympetrum_obtrusum","y",-1.03617498414866,-1.19169026146053,1
"Sympetrum_pallipes","n",-0.778363440003452,-1.11662885967537,1
"Sympetrum_rubicundulum","n",-0.67088307280792,-1.30428236413827,1
"Sympetrum_semicinctum","y",-0.791134916644851,-1.26675166324569,1
"Sympetrum_signiferum","y",0.624663916179188,-1.00403675699763,1
"Sympetrum_vicinum","y",-0.553768314004885,-1.34181306503085,1
"Tachopteryx_thoreyi","n",0.132381396004828,1.84829651083843,1
"Tanypteryx_hageni","n",-0.631410608079554,0.347068475135239,1
"Tauriphila_argo","y",1.5806474265172,-0.628729748071834,1
"Tauriphila_australis","y",1.7776966764044,-0.478606944501515,1
"Tauriphila_azteca","y",1.57899289234334,-0.366014841823776,1
"Tholymis_citrina","y",1.41576896970925,-0.0282385337905585,1
"Tramea_abdominalis","y",1.48438449902908,-0.290953440038616,1
"Tramea_calverti","y",0.659282373573335,-0.290953440038616,1
"Tramea_carolina","y",0.317391256222043,-0.0282385337905585,1
"Tramea_insularis","y",1.31553474208098,-0.441076243608935,1
"Tramea_lacerata","y",0.102167427319765,0.15941497067234,1
"Tramea_onusta","y",0.562079023911986,-0.441076243608935,1
"Triacanthagyna_caribbea","n",1.69366094571023,0.722375484061036,1
"Triacanthagyna_septima","n",1.69942536912262,0.910028988523934,1
"Triacanthagyna_trifida","n",1.43821787241753,1.32286669834231,1
"Williamsonia_fletcheri","y",-1.20745944961029,-1.41687446681601,1
"Williamsonia_lintneri","y",-0.829613178335143,-1.34181306503085,1
