binom,m.wing.color,z.MAT,z.size,trend.num
Celithemis_verna,y,0.339755969,-1.304282364,2
Cordulegaster_bilineata,n,-0.128702208,0.797436886,2
Cordulegaster_diadema,n,0.020395749,2.261134221,2
Cordulegaster_diastatops,n,-1.12676476,0.834967587,2
Cordulegaster_dorsalis,n,-0.457958626,1.998419314,2
Cordulegaster_erronea,n,-0.326181073,1.472989502,2
Cordulegaster_maculata,n,-0.864480937,1.435458801,2
Cordulegaster_obliqua,n,-0.356742206,1.435458801,2
Cordulegaster_sarracenia*,n,0.942870971,1.923357913,1
Cordulegaster_sayi,n,1.084633968,1.022621091,2
Cordulia_shurtleffi,n,-1.514206877,-0.328484141,2
Coryphaeschna_adnexa,n,1.380851727,1.247805297,2
Coryphaeschna_ingens,n,1.170953166,2.786564033,2
Crocothemis_servilia,y,1.478942064,-0.816383253,3
Didymops_transversa,y,-0.431664375,0.53472198,2
Dorocordulia_lepida,n,-0.76044484,-0.816383253,2
Dorocordulia_libera,y,-1.177128538,-0.816383253,2
Dromogomphus_armatus,n,0.871901295,1.360397399,2
Dromogomphus_spinosus,n,-0.339593722,0.722375484,2
Dromogomphus_spoliatus,n,0.37732768,0.722375484,2
Dythemis_fugax,y,0.658294128,-0.29095344,2
Dythemis_maya,y,1.055311433,-0.666260449,2
Dythemis_nigrescens,n,1.173969812,-0.628729748,2
Dythemis_velox,y,0.625615502,-0.478606945,3
Epiaeschna_heros,n,0.079370273,2.67397193,2
Epitheca_canis,y,-1.082122114,-0.403545543,2
Epitheca_costalis,y,0.344365615,-0.591199047,2
Epitheca_cynosura,y,-0.454548584,-0.778852552,2
Epitheca_petechialis,y,0.439938364,-0.666260449,2
Epitheca_princeps,y,-0.182446369,1.210274596,2
Epitheca_semiaquea,y,0.1832485,-1.229220962,2
Epitheca_sepia,n,1.299832345,-0.816383253,2
Epitheca_spinigera,y,-1.202111161,-0.441076244,2
Epitheca_spinosa,y,0.206101636,-0.478606945,2
Epitheca_stella,n,1.193854983,-0.516137645,2
Erpetogomphus_compositus,n,0.164974014,-0.028238534,2
Erpetogomphus_designatus,n,0.405633246,0.084353569,2
Erpetogomphus_lampropeltis,n,0.406182264,-0.178361337,2
Erythemis_attala,y,1.340420047,-0.591199047,2
Erythemis_collocata,n,-0.099090028,-0.741321851,2
Erythemis_mithroides,y,1.543959677,-0.366014842,2
Erythemis_peruviana,n,1.679851195,-0.853913953,2
Erythemis_plebeja,y,1.462889169,-0.478606945,3
Erythemis_simplicicollis,n,0.079712766,-0.741321851,3
Erythemis_vesiculosa,n,1.257847055,0.497191279,2
Erythrodiplax_basifusca,y,1.256290413,-1.717120074,2
Erythrodiplax_berenice,n,0.740757345,-1.341813065,2
Erythrodiplax_fervida,y,1.851171616,-1.341813065,2
Erythrodiplax_funerea,y,1.477094767,-0.816383253,2
Erythrodiplax_fusca,y,1.258848573,-1.792181476,2
Erythrodiplax_minuscula,y,0.734699564,-1.867242878,2
Erythrodiplax_umbrata,y,1.084050237,-0.70379115,2
Gomphaeschna_antilope,n,0.234554705,0.384599176,2
Gomphaeschna_furcillata,n,-0.344434798,0.422129877,2
Gomphus_crassus,n,-0.179095385,0.422129877,2
Gomphus_dilatatus,n,0.880731561,1.435458801,2
Gomphus_externus,n,-0.153072138,0.347068475,2
Gomphus_fraternus,n,-0.848742332,0.046822868,2
Gomphus_hybridus,n,0.422082803,0.009292167,2
Gomphus_lineatifrons,n,-0.357342648,1.285335997,2
Gomphus_lynnae,n,-0.771101329,0.459660578,2
Gomphus_modestus,n,0.964394045,0.609783381,2
Gomphus_ozarkensis,n,0.262330336,0.046822868,2
Gomphus_septima,n,0.20098656,0.497191279,2
Gomphus_vastus,n,-0.385902066,0.084353569,2
Gomphus_ventricosus,n,-0.686984995,-0.028238534,2
Gynacantha_nervosa,n,1.438396243,1.998419314,2
Hagenius_brevistylus,n,-0.518901392,2.298664922,2
Helocordulia_selysii,y,0.583581109,-0.853913953,2
Helocordulia_uhleri,y,-0.948903163,-0.553668346,2
Gomphus_abbreviatus,n,-0.552002208,-1.229220962,2
Gomphus_adelphus,n,-1.021421014,-0.666260449,2
Gomphus_apomyius,n,0.714658026,-1.11662886,2
Gomphus_geminatus,n,0.957779799,-0.591199047,2
Gomphus_parvidens,n,0.002234886,-0.628729748,2
Gomphus_viridifrons,n,-0.567030568,-0.403545543,2
Idiataphe_cubensis,n,1.455099255,-0.928975355,2
Ladona_deplanata,y,0.407643975,-1.11662886,2
Ladona_exusta,y,-0.694693384,-0.70379115,2
Ladona_julia,y,-1.191199713,-0.70379115,2
Lanthus_parvulus,n,-0.994736086,-1.079098159,2
Lanthus_vernalis,n,-0.424413517,-1.229220962,2
Leucorrhinia_borealis,y,-2.261669128,-0.441076244,2
Leucorrhinia_frigida,y,-1.103991101,-1.56699727,2
Leucorrhinia_glacialis,y,-1.318395961,-1.229220962,2
Leucorrhinia_hudsonica,y,-1.644618931,-1.604527971,2
Leucorrhinia_intacta,y,-0.961271122,-1.491935869,2
Leucorrhinia_patricia,y,-2.680223113,-1.829712177,2
Leucorrhinia_proxima,y,-1.537266909,-1.229220962,2
Libellula_auripennis,n,0.601248319,0.272007073,2
Libellula_axilena,y,0.581535472,0.759906185,2
Libellula_comanche,n,0.57986647,0.009292167,2
Libellula_composita,y,0.003765097,-0.403545543,2
Libellula_croceipennis,y,0.893002186,0.384599176,2
Libellula_cyanea,y,-0.03060784,-0.553668346,2
Libellula_flavida,y,0.525875417,-0.103299936,2
Libellula_forensis,y,-0.718582789,-0.065769235,2
Libellula_jesseana,n,1.324572733,0.196945672,1
Libellula_luctuosa,y,-0.153282551,-0.366014842,2
Libellula_needhami,n,0.800027248,0.272007073,2
Libellula_nodisticta,y,-0.353949026,-0.140830636,2
Libellula_pulchella,y,-0.457675433,0.272007073,2
Libellula_quadrimaculata,y,-1.278430072,-0.516137645,2
Libellula_saturata,y,0.228770201,0.422129877,2
Libellula_semifasciata,y,-0.070459485,-0.328484141,2
Libellula_vibrans,y,0.415332089,0.647314082,2
Macromia_alleghaniensis,n,-0.160342804,1.322866698,2
Macromia_annulata,n,0.774013757,1.472989502,2
Macromia_illinoiensis,n,-0.412551989,1.472989502,2
Macromia_magnifica,n,-0.410201664,1.548050904,2
Macromia_taeniolata,n,0.293398839,2.411257024,2
Macrothemis_imitans,n,1.265546079,-1.191690261,2
Macrothemis_inacuta,n,1.231498147,-0.441076244,2
Macrothemis_inequiunguis,n,1.25609767,-1.229220962,2
Macrothemis_pseudimitans,n,1.271283497,-0.70379115,2
Miathyria_marcella,y,1.145975521,-0.928975355,2
Micrathyria_aequalis,n,1.569295244,-1.529466569,2
Micrathyria_didyma,n,1.550757756,-0.966506056,2
Micrathyria_hagenii,n,1.22466485,-1.266751663,2
Nannothemis_bella,n,-0.778276947,-2.39267269,2
Nasiaeschna_pentacantha,n,0.156772421,1.247805297,2
Neurocordulia_alabamensis,n,0.583725425,-0.516137645,2
Neurocordulia_obsoleta,y,-0.24508249,-0.403545543,2
Neurocordulia_virginiensis,y,0.534140183,-0.403545543,2
Neurocordulia_xanthosoma,y,0.516023474,-0.065769235,2
Neurocordulia_yamaskanensis,y,-0.874957561,-0.065769235,2
Octogomphus_specularis,n,-0.271295742,0.084353569,2
Ophiogomphus_anomalus,n,-1.31288717,-0.70379115,2
Ophiogomphus_arizonicus,n,-0.213433065,0.009292167,2
Ophiogomphus_aspersus,n,-1.119349378,-0.441076244,2
Ophiogomphus_australis,n,1.025629313,0.159414971,1
Ophiogomphus_bison,n,-0.261753656,-0.065769235,2
Ophiogomphus_carolus,n,-1.228451442,-0.628729748,2
Ophiogomphus_colubrinus,n,-1.690373725,-0.478606945,2
Ophiogomphus_edmundo,n,0.266022098,-0.328484141,2
Ophiogomphus_howei,y,-0.737953459,-1.379343766,2
Ophiogomphus_incurvatus,n,0.121851371,-0.70379115,2
Ophiogomphus_mainensis,n,-1.0373684,-0.516137645,2
Ophiogomphus_morrisoni,n,-0.557471818,0.046822868,2
Ophiogomphus_occidentis,n,-0.743144659,-0.140830636,2
Ophiogomphus_rupinsulensis,n,-1.039245318,-0.103299936,2
Ophiogomphus_severus,n,-1.130097225,-0.028238534,2
Ophiogomphus_smithi,n,-0.997041787,-0.328484141,2
Ophiogomphus_susbehcha,n,-0.829234904,0.009292167,2
Ophiogomphus_westfalli,n,0.043106704,-0.103299936,2
Oplonaeschna_armata,n,0.23239308,1.472989502,2
Orthemis_ferruginea,n,0.928777445,-0.028238534,2
Pachydiplax_longipennis,y,0.073434826,-1.079098159,3
Paltothemis_lineatipes,y,0.495237858,-0.028238534,2
Pantala_flavescens,n,0.166202739,-0.178361337,2
Pantala_hymenaea,y,0.174470626,-0.253422739,2
Perithemis_domitia,y,0.987491535,-2.054896382,2
Perithemis_intensa,y,1.046028178,-1.97983498,2
Perithemis_tenera,y,0.167518424,-2.129957784,2
Gomphus_australis,n,1.082058699,0.159414971,2
Gomphus_borealis,n,-1.208916809,-0.328484141,2
Gomphus_cavillaris*,n,1.184106809,-0.741321851,2
Gomphus_descriptus,n,-0.83347823,-0.065769235,2
Gomphus_diminutus,n,0.602553465,-0.741321851,2
Gomphus_exilis,n,-0.435863534,-0.478606945,2
Gomphus_graslinellus,n,-0.252929151,-0.065769235,2
Gomphus_hodgesi,n,0.979554655,-0.628729748,2
Gomphus_kurilis,n,-0.206887701,0.12188427,2
Gomphus_lividus,n,-0.25375306,0.084353569,2
Gomphus_militaris,n,0.271633386,-0.065769235,2
Gomphus_minutus,n,1.166582831,-0.328484141,2
Gomphus_oklahomensis,n,0.851044974,-0.253422739,2
Gomphus_quadricolor,n,-0.45868681,-0.553668346,2
Gomphus_sandrius,n,0.246567178,-0.065769235,1
Gomphus_spicatus,n,-0.921049702,0.53472198,2
Gomphus_westfalli,n,1.012048944,-0.666260449,2
Phyllogomphoides_albrighti,n,1.163282789,0.797436886,2
Phyllogomphoides_stigmatus,n,0.868984773,1.247805297,2
Plathemis_lydia,y,-0.282817378,-0.441076244,2
Plathemis_subornata,y,-0.066912168,-0.403545543,2
Progomphus_alachuensis,n,1.346570914,0.272007073,2
Progomphus_bellei,y,0.922651387,0.459660578,2
Progomphus_borealis,n,0.513946309,0.609783381,2
Progomphus_obscurus,y,0.206676717,-0.065769235,2
Pseudoleon_superbus,y,0.979216839,-0.70379115,2
Remartinia_luteipennis,n,0.825541385,2.035950015,2
Rhionaeschna_californica,n,-0.698382197,0.722375484,2
Rhionaeschna_dugesi,n,0.336881205,1.585581605,2
Rhionaeschna_multicolor,n,-0.165343973,1.210274596,2
Rhionaeschna_mutata,n,-0.620656386,1.81076581,2
Rhionaeschna_psilus,n,1.216034715,0.609783381,2
Somatochlora_albicincta,y,-1.975174649,-0.178361337,2
Somatochlora_elongata,n,-1.255419972,0.459660578,2
Somatochlora_ensigera,y,-0.894495891,-0.103299936,2
Somatochlora_filosa,n,0.523255822,0.722375484,2
Somatochlora_forcipata,n,-1.396718813,-0.29095344,2
Somatochlora_franklini,y,-1.786662738,-0.140830636,2
Somatochlora_hineana,y,-0.632744592,0.722375484,2
Somatochlora_hudsonica,y,-2.289508914,0.084353569,2
Somatochlora_incurvata,n,-1.255410206,0.234476372,2
Somatochlora_kennedyi,y,-1.565060375,0.009292167,2
Somatochlora_linearis,n,0.010655604,0.910028989,2
Somatochlora_minor,y,-1.597612171,-0.366014842,2
Somatochlora_ozarkensis,n,0.355770184,0.422129877,2
Somatochlora_semicircularis,y,-1.33173134,-0.103299936,2
Somatochlora_tenebrosa,n,-0.507039519,0.009292167,2
Somatochlora_walshii,y,-1.269397855,-0.328484141,2
Somatochlora_whitehousei,y,-2.314169155,-0.29095344,2
Somatochlora_williamsoni,y,-1.278716959,0.384599176,2
Gomphus_rogersi,n,-0.045466201,-0.178361337,2
Stylogomphus_albistylus,n,-0.847768866,-1.304282364,2
Stylogomphus_sigmastylus,n,0.245391985,-1.154159561,2
Stylurus_amnicola,n,-0.658765852,-0.215892038,2
Stylurus_intricatus,n,0.033293568,-0.591199047,2
Stylurus_ivae,n,0.764062127,0.647314082,2
Stylurus_laurae,n,0.096958533,0.834967587,2
Stylurus_notatus,n,-0.892445719,0.53472198,2
Stylurus_olivaceus,n,-0.484526731,0.53472198,2
Stylurus_plagiatus,n,0.232617626,0.797436886,2
Stylurus_potulentus,n,1.032041019,-0.065769235,2
Stylurus_scudderi,n,-1.193040465,0.497191279,2
Stylurus_spiniceps,n,-0.627295324,0.872498288,2
Stylurus_townesi,n,0.807301205,0.159414971,2
Sympetrum_ambiguum,n,0.181937405,-1.041567458,2
Sympetrum_corruptum,n,-0.159140066,-0.778852552,2
Sympetrum_costiferum,y,-1.172584228,-1.266751663,2
Sympetrum_danae,n,-1.580200562,-1.454405168,2
Sympetrum_illotum,y,0.124117863,-1.266751663,2
Sympetrum_internum,y,-1.263057476,-1.304282364,2
Sympetrum_madidum,y,-0.886843369,-0.553668346,2
Sympetrum_obtrusum,y,-1.036174984,-1.191690261,2
Sympetrum_pallipes,n,-0.77836344,-1.11662886,2
Sympetrum_rubicundulum,n,-0.670883073,-1.304282364,2
Sympetrum_semicinctum,y,-0.791134917,-1.266751663,2
Sympetrum_signiferum,y,0.624663916,-1.004036757,2
Sympetrum_vicinum,y,-0.553768314,-1.341813065,2
Tachopteryx_thoreyi,n,0.132381396,1.848296511,2
Tanypteryx_hageni,n,-0.631410608,0.347068475,2
Tauriphila_argo,y,1.580647427,-0.628729748,2
Tauriphila_australis,y,1.777696676,-0.478606945,2
Tauriphila_azteca,y,1.578992892,-0.366014842,2
Tholymis_citrina,y,1.41576897,-0.028238534,2
Tramea_abdominalis,y,1.484384499,-0.29095344,2
Tramea_calverti,y,0.659282374,-0.29095344,2
Tramea_carolina,y,0.317391256,-0.028238534,2
Tramea_insularis,y,1.315534742,-0.441076244,2
Tramea_lacerata,y,0.102167427,0.159414971,2
Tramea_onusta,y,0.562079024,-0.441076244,2
Triacanthagyna_caribbea,n,1.693660946,0.722375484,2
Triacanthagyna_septima,n,1.699425369,0.910028989,2
Triacanthagyna_trifida,n,1.438217872,1.322866698,2
Williamsonia_fletcheri,y,-1.20745945,-1.416874467,2
Williamsonia_lintneri,y,-0.829613178,-1.341813065,2
